,Unnamed: 0,Tweets,Fecha,urls,medios,link_nacionales
479721,422120,"Inflación e incertidumbre económica, los temas que más preocupan a los argentinos a cinco meses de las PASO  https://t.co/0CHQUnahC0",Fri Mar 08 01:26:50 +0000 2019,https://tn.com.ar/politica/inflacion-e-incertidumbre-economica-los-temas-que-mas-preocupan-los-argentinos-cinco-meses-de-las_945644,True,True
479744,422143,Se recalienta la interna de Cambiemos en Córdoba: Negri insistió en no ir a las PASO y Mestre amenaza con romper https://t.co/Sqydl51ILC,Fri Mar 08 01:26:31 +0000 2019,https://tn.com.ar/politica/se-recalienta-la-interna-de-cambiemos-en-cordoba-negri-insistio-en-no-ir-las-paso-y-mestre-amenaza_945640,True,True
497411,439810,"Ese mismo día se votará en Tucumán, Chubut, Entre Ríos y Mendoza (PASO). https://t.co/3eyWB0Cslh",Fri Mar 08 09:36:26 +0000 2019,https://radiomitre.cienradios.com/jujuy-adelanta-las-elecciones-se-votara-a-gobernador-el-9-de-junio/,False,True
506771,449170,Forbes no cree que lo peor ya pasó | Para la revist... | Página12 https://t.co/Hp8p1hhdRG,Fri Mar 08 14:38:43 +0000 2019,https://www.pagina12.com.ar/179019-forbes-no-cree-que-lo-peor-ya-paso,False,True
507608,450007,Que locura todo esto... cuando nos pasó? #Abortolegalya #niñasnomadres https://t.co/zysaxk5MKP,Fri Mar 08 14:56:02 +0000 2019,https://www.pagina12.com.ar/179380-el-estado-quiere-ninas-incubadoras,False,True
512207,454606,"PASO 2019
Gerardo Morales rechaza las internas en Cambiemos: “Hay que fortalecer la figura del Presidente”
https://t.co/rW5ZUxgPTK",Fri Mar 08 16:25:28 +0000 2019,https://www.clarin.com/politica/gerardo-morales-rechaza-internas-cambiemos-fortalecer-figura-presidente_0_JYBVxafk9.html,False,True
557601,500000,En las PASO habrá igual cantidad de mujeres y de hombres candidatos https://t.co/oFi1kEBug4 https://t.co/WmpDJbV1Yd,Sat Mar 09 11:49:27 +0000 2019,http://ultimahoradiario.com.ar/en-las-paso-habra-igual-cantidad-de-mujeres-y-de-hombres-candidatos/,False,True
559864,502263,"Tinelli dio otro paso en terreno político | Tras criticar al Gobierno, elogió a Roberto Lavagna

https://t.co/OXj3UWA6wO",Sat Mar 09 13:04:33 +0000 2019,https://www.pagina12.com.ar/179610-tinelli-dio-otro-paso-en-terreno-politico,True,True
565468,507867,"Les paso el link a una nota en la que @clarincom me consultó. 

 https://t.co/NbU6a1U9OG

cc @DiegoFalcone78 @MiguelZielonka @leochialva",Sat Mar 09 15:20:35 +0000 2019,https://www.clarin.com/economia/economia/economistas-altas-tasas-llegaron-quedarse_0_xGv8Tj0I0.html,False,True
577182,519581,El polo progresista del radicalismo reclama que el partido compita con Mauricio Macri en las PASO https://t.co/wAnXPzeQw6,Sat Mar 09 19:22:22 +0000 2019,https://www.clarin.com/politica/polo-progresista-radicalismo-reclama-partido-compita-mauricio-macri-paso_0_o_F-KlG5K.html,False,True
584190,526589,"El silencio de la CGT es un error | Sergio Palazzo quiere plan de lucha y una gran PASO opositora

https://t.co/quLqsG0glV",Sat Mar 09 21:57:45 +0000 2019,https://www.pagina12.com.ar/179796-el-silencio-de-la-cgt-es-un-error,True,True
588094,530493,El silencio de la CGT es un error | Sergio Palazzo quiere plan de lucha y una gran PASO opositora https://t.co/E3BkQXtNlB,Sat Mar 09 23:23:23 +0000 2019,https://www.pagina12.com.ar/179796-el-silencio-de-la-cgt-es-un-error,False,True
602269,544668,"https://t.co/XASSidoNvS
Sergio Palazzo quiere plan de lucha y una gran PASO opositora

El silencio de la CGT es un… https://t.co/ed31QPw4y2",Sun Mar 10 04:04:14 +0000 2019,https://www.pagina12.com.ar/179796-el-silencio-de-la-cgt-es-un-error,False,True
619479,561878,El silencio de la CGT es un error | Sergio Palazzo quiere plan de lucha y una gran PASO opositora https://t.co/cjGA1z1PqJ,Sun Mar 10 15:39:05 +0000 2019,https://www.pagina12.com.ar/179796-el-silencio-de-la-cgt-es-un-error,False,True
647881,590280,"Antes de la presidencial, habrá 21 elecciones entre generales, internas y PASO https://t.co/bXujA4A7Gr",Mon Mar 11 00:00:59 +0000 2019,https://www.clarin.com/politica/presidencial-21-elecciones-generales-internas-paso_0_ZxarJ9d3v.html,False,True
663957,606356,El kirchnerismo pasó de la esperanza de ganar en Neuquén al silencio de Cristina https://t.co/f2FvVhvavN,Mon Mar 11 04:21:45 +0000 2019,https://www.clarin.com/politica/kirchnerismo-paso-esperanza-ganar-neuquen-silencio-cristina_0_At3FIC9yY.html,False,True
664912,607311,El kirchnerismo pasó de la esperanza de ganar en Neuquén al silencio de Cristina https://t.co/ZFbJhTwsyu,Mon Mar 11 04:37:49 +0000 2019,https://www.clarin.com/politica/kirchnerismo-paso-esperanza-ganar-neuquen-silencio-cristina_0_At3FIC9yY.html,False,True
667206,609605,El kirchnerismo pasó de la esperanza de ganar en Neuquén al silencio de Cristina https://t.co/2GPdmJ3bZQ,Mon Mar 11 05:35:46 +0000 2019,https://www.clarin.com/politica/kirchnerismo-paso-esperanza-ganar-neuquen-silencio-cristina_0_At3FIC9yY.html,False,True
670126,612525,El kirchnerismo pasó de la esperanza de ganar en Neuquén al silencio de Cristina https://t.co/4ZZBwPC7oe,Mon Mar 11 07:42:43 +0000 2019,https://www.clarin.com/politica/kirchnerismo-paso-esperanza-ganar-neuquen-silencio-cristina_0_At3FIC9yY.html,False,True
671253,613652,El kirchnerismo pasó de la esperanza de ganar en Neuquén al silencio de Cristina https://t.co/JtIEKrfmHk,Mon Mar 11 09:07:36 +0000 2019,https://www.clarin.com/politica/kirchnerismo-paso-esperanza-ganar-neuquen-silencio-cristina_0_At3FIC9yY.html,False,True
671474,613873,"Antes de la presidencial, habrá 25 elecciones entre generales, internas y PASO

https://t.co/rZEAMKA3jT",Mon Mar 11 09:23:45 +0000 2019,https://www.clarin.com/politica/presidencial-21-elecciones-generales-internas-paso_0_ZxarJ9d3v.html,False,True
672489,614888,"Antes de la presidencial, habrá 25 elecciones entre generales, internas y PASO https://t.co/jAAuaPU4p5",Mon Mar 11 10:29:04 +0000 2019,https://www.clarin.com/politica/presidencial-21-elecciones-generales-internas-paso_0_ZxarJ9d3v.html,False,True
672498,614897,"Gerardo Morales: ""No se me pasó nunca por la cabeza que Lousteau pueda ser candidato"" https://t.co/SjkD6uYPus👋👋👍👍💪🏼 https://t.co/ZGdgLii7Ay",Mon Mar 11 10:28:36 +0000 2019,https://www.clarin.com/politica/gerardo-morales-momento-ucr-disputar-presidencia-2023_0_WBWlCq-eU.html,False,True
672740,615139,El kirchnerismo pasó de la esperanza de ganar en Neuquén al silencio de Cristina https://t.co/Ba4HCSgKMT🐧🐧💵💵💵👋👋👋👋👋 https://t.co/vK1obp1fww,Mon Mar 11 10:32:21 +0000 2019,https://www.clarin.com/politica/kirchnerismo-paso-esperanza-ganar-neuquen-silencio-cristina_0_At3FIC9yY.html,False,True
673104,615503,El kirchnerismo pasó de la esperanza de ganar en Neuquén al silencio de Cristina. https://t.co/r1Dt31gSu0,Mon Mar 11 10:44:43 +0000 2019,https://www.clarin.com/politica/kirchnerismo-paso-esperanza-ganar-neuquen-silencio-cristina_0_At3FIC9yY.html,False,True
674603,617002,"Gerardo Morales: ""No se me pasó nunca por la cabeza que Lousteau pueda ser candidato"" https://t.co/ix9eyZLBGT por @PoliticaClarin",Mon Mar 11 11:49:51 +0000 2019,https://www.clarin.com/politica/gerardo-morales-momento-ucr-disputar-presidencia-2023_0_WBWlCq-eU.html,False,True
677509,619908,"Gerardo Morales: ""No se me pasó nunca por la cabeza que Lousteau pueda ser candidato"" https://t.co/rxTHGYhM9u por @PoliticaClarin",Mon Mar 11 13:02:04 +0000 2019,https://www.clarin.com/politica/gerardo-morales-momento-ucr-disputar-presidencia-2023_0_WBWlCq-eU.html,False,True
679222,621621,"AHORA SÍ, lo peor ya pasó 🤪
https://t.co/mLcmsQoaYt",Mon Mar 11 13:45:23 +0000 2019,https://www.infobae.com/economia/2019/03/11/luego-del-dolar-record-el-gobierno-destaca-algunos-numeros-y-busca-instalar-la-idea-de-que-ahora-si-lo-peor-ya-paso/,False,True
680451,622850,No vuelven nunca más 👎👎👎🍮🍮🍮🇦🇷🇦🇷El kirchnerismo pasó de la esperanza de ganar en Neuquén al silencio de Cristina https://t.co/GLdzSnEjI7,Mon Mar 11 14:10:24 +0000 2019,https://opisantacruz.com.ar/2019/03/11/el-kirchnerismo-paso-de-la-esperanza-de-ganar-en-neuquen-al-silencio-de-cristina/,False,True
681406,623805,"voluntarismo amarillo: antes era en chiste ahora sí, lo peor ya pasó...
https://t.co/YCR2eX7xmX",Mon Mar 11 14:25:45 +0000 2019,https://www.infobae.com/economia/2019/03/11/luego-del-dolar-record-el-gobierno-destaca-algunos-numeros-y-busca-instalar-la-idea-de-que-ahora-si-lo-peor-ya-paso/,False,True
689869,632268,"El Gobierno busca instalar la idea de que, ahora sí, lo peor ya pasó https://t.co/HCyJEM3ZE6",Mon Mar 11 17:02:35 +0000 2019,https://www.infobae.com/economia/2019/03/11/luego-del-dolar-record-el-gobierno-destaca-algunos-numeros-y-busca-instalar-la-idea-de-que-ahora-si-lo-peor-ya-paso/,False,True
739645,682044,La eliminación de las PASO divide las opiniones dentro del oficialismo https://t.co/9345pOR6NA,Tue Mar 12 11:17:44 +0000 2019,https://www.elancasti.com.ar/politica-economia/2019/3/12/la-eliminacion-de-las-paso-divide-las-opiniones-dentro-del-oficialismo-398456.html,False,True
757266,699665,"Juan Manual Urtubey pasó por Expoagro y dejó críticas al Gobierno y a los k
https://t.co/GJzVAE6ywJ",Tue Mar 12 17:48:12 +0000 2019,https://www.clarin.com/politica/juan-manual-urtubey-paso-expoagro-dejo-criticas-gobierno_0_hdK8v5xjv.html,False,True
762404,704803,#Manzur: “Lo que le pasó a #SergioDenis fue un accidente” https://t.co/clrYLfF3DW,Tue Mar 12 19:20:47 +0000 2019,http://www.losprimeros.tv/nota/89028/manzur-lo-le-paso-sergio-denis-fue-accidente.html,False,True
874138,816536,"@LongobardiM Sugiero menos Melconián y más Broda. De paso, que lea Willy. https://t.co/PAEKXfirqF",Thu Mar 14 10:44:14 +0000 2019,https://www.clarin.com/politica/miguel-angel-broda-durisimo-lavagna-candidato-argentina-corporativa-prebendaria_0_OGF2gsn7s.html,False,True
894464,836862,#Macri: “Lo que pasó con Cambiemos en Córdoba por suerte no ocurrió en el resto del país” #Política https://t.co/XcL768W79q,Thu Mar 14 18:28:58 +0000 2019,http://www.losprimeros.tv/nota/89368/macri-lo-paso-cambiemos-cordoba-suerte-no-ocurrio-resto-del-pais.html,False,True
935943,878341,FJV: &amp;quot;Las PASO se pueden perfeccionar&amp;quot; https://t.co/YOvViqZafp,Fri Mar 15 11:21:56 +0000 2019,https://www.elancasti.com.ar/politica-economia/2019/3/15/fjv-las-paso-se-pueden-perfeccionar-398737.html,False,True
1012941,955338,"Un paso más para fomentar la igualdad de oportunidades entre hombres y mujeres 👉 https://t.co/uFlYFHuUuc  
#BuenSabado #ProyectoVerna",Sat Mar 16 18:37:01 +0000 2019,http://diariotextual.com/inicio/index.php/2019/03/15/ziliotto-anuncio-la-ley-paridad-genero-la-pampa/,False,True
1037310,979707,"Que paso? Lorenzetti contra el gurú ecuatoriano? 
https://t.co/5UtBTwEgx5",Sun Mar 17 02:37:59 +0000 2019,https://www.pagina12.com.ar/181415-ricardo-lorenzetti-contra-jaime-duran-barba,False,True
1053567,995964,Semana decisiva para las PASO https://t.co/Dkxwu8GoWW,Sun Mar 17 13:10:08 +0000 2019,http://www.corrienteshoy.com/noticias/view/320166,False,True
1092922,1035319,"Ojala tenga un acto de grandeza y dignidad y de un paso al costado!!!
https://t.co/sMH7XNHU3M",Mon Mar 18 03:13:23 +0000 2019,https://www.lanacion.com.ar/politica/daniel-scioli-sera-denunciado-lavado-dinero-nid2229585,False,True
1129585,1071982,"En la huida iban dejando bombas a su paso....
https://t.co/Z8hLygPeXx",Mon Mar 18 20:01:58 +0000 2019,https://www.clarin.com/politica/justicia-iranies-dijeron-huyendo-regimen-teheran_0_OwTRyjqR5.html,False,True
1144125,1086522,"@Irihauser Después de esto, pasó algo nuevo en la causa de ""escuchas ilegales"" de Macri? https://t.co/aZ0Vs8gBX0",Tue Mar 19 00:14:20 +0000 2019,https://www.infobae.com/politica/2018/10/04/anularon-la-causa-de-las-escuchas-ilegales-contra-mauricio-macri/,False,True
1152521,1094918,#Política Cambiemos tendrá PASO en Comodoro y la UCR completó fórmula para la intendencia https://t.co/7HCo6872I8,Tue Mar 19 02:15:23 +0000 2019,https://elcomodorense.net/cambiemos-tendra-paso-en-comodoro-y-la-ucr-completo-formula-para-la-intendencia/,False,True
1154722,1097119,"A cinco meses de las PASO, las cifras de desempleo y pobreza alertan al Gobierno
https://t.co/CJFZuLnVxz",Tue Mar 19 02:48:04 +0000 2019,https://tn.com.ar/economia/cinco-meses-de-las-paso-las-cifras-de-desempleo-y-pobreza-alertan-al-gobierno_948422,True,True
1167345,1109742,"A cinco meses de las PASO, las cifras de desempleo y pobreza alertan al Gobierno https://t.co/CJFZuLnVxz",Tue Mar 19 10:25:14 +0000 2019,https://tn.com.ar/economia/cinco-meses-de-las-paso-las-cifras-de-desempleo-y-pobreza-alertan-al-gobierno_948422,True,True
1167448,1109845,Cambiemos tendrá PASO en Comodoro y la UCR completó fórmula para la intendencia https://t.co/7HCo6872I8,Tue Mar 19 10:31:03 +0000 2019,https://elcomodorense.net/cambiemos-tendra-paso-en-comodoro-y-la-ucr-completo-formula-para-la-intendencia/,False,True
1170051,1112448,"A cinco meses de las PASO, las cifras de desempleo y pobreza alertan al Gobierno https://t.co/EcNPaDhrTl",Tue Mar 19 12:07:52 +0000 2019,https://tn.com.ar/economia/cinco-meses-de-las-paso-las-cifras-de-desempleo-y-pobreza-alertan-al-gobierno_948422,False,True
1171573,1113970,"A cinco meses de las PASO, las cifras de desempleo y pobreza alertan al Gobierno https://t.co/U92OCkjWns vía @todonoticias",Tue Mar 19 12:46:44 +0000 2019,https://tn.com.ar/economia/cinco-meses-de-las-paso-las-cifras-de-desempleo-y-pobreza-alertan-al-gobierno_948422,False,True
1171863,1114260,"A cinco meses de las PASO, las cifras de desempleo y pobreza alertan al Gobierno https://t.co/GeDIGrqwOj vía @todonoticias",Tue Mar 19 13:00:13 +0000 2019,https://tn.com.ar/economia/cinco-meses-de-las-paso-las-cifras-de-desempleo-y-pobreza-alertan-al-gobierno_948422,False,True
1195698,1138095,"A cinco meses de las PASO, las cifras de desempleo y pobreza alertan al Gobierno https://t.co/T2TO8VEJIo vía… https://t.co/4GE33vb5jS",Tue Mar 19 20:51:36 +0000 2019,https://tn.com.ar/economia/cinco-meses-de-las-paso-las-cifras-de-desempleo-y-pobreza-alertan-al-gobierno_948422,False,True
1304577,1246974,"Otro paso de Lavagna: ""Estoy dispuesto a ser presidente de un gobierno de unidad nacional"" https://t.co/ghTJVWFZ1J",Thu Mar 21 14:49:02 +0000 2019,https://www.clarin.com/politica/paso-lavagna-dispuesto-presidente-gobierno-unidad-nacional_0_N_WwdTy9g.html,False,True
1331112,1273507,"Enrique Pescarmona: ""Con los Kirchner me pasó lo mismo que en el secuestro, tuve que pagar porque si no me mataban"" https://t.co/i7CnBXBF4g",Thu Mar 21 23:08:33 +0000 2019,https://www.infobae.com/politica/2018/10/24/enrique-pescarmona-con-los-kirchner-me-paso-lo-mismo-que-en-el-secuestro-tuve-que-pagar-porque-si-no-me-mataban/,False,True
1335343,1277738,"En un nuevo paso hacia su candidatura, Roberto Lavagna recibió a Ricardo Alfonsín https://t.co/Mc85AzAFOo",Fri Mar 22 00:26:13 +0000 2019,https://www.infobae.com/politica/2019/03/21/en-un-nuevo-paso-hacia-su-candidatura-roberto-lavagna-recibio-a-ricardo-alfonsin/,False,True
1336280,1278675,"En un nuevo paso hacia su candidatura, Roberto Lavagna recibió a Ricardo Alfonsín https://t.co/tdf1TaCQV7",Fri Mar 22 00:39:51 +0000 2019,https://www.infobae.com/politica/2019/03/21/en-un-nuevo-paso-hacia-su-candidatura-roberto-lavagna-recibio-a-ricardo-alfonsin/,False,True
1337654,1280049,"&gt;&gt;En un nuevo paso hacia su candidatura, Roberto Lavagna recibió a Ricardo Alfonsín &lt;&lt;  (#KiwiNews  )  https://t.co/tAdS0BUqjz",Fri Mar 22 00:58:34 +0000 2019,https://www.infobae.com/politica/2019/03/21/en-un-nuevo-paso-hacia-su-candidatura-roberto-lavagna-recibio-a-ricardo-alfonsin/,False,True
1343520,1285915,"No será mucho???    En un nuevo paso hacia su candidatura, Roberto Lavagna recibió a Ricardo Alfonsín https://t.co/SfzLA6ezhZ",Fri Mar 22 02:33:50 +0000 2019,https://www.infobae.com/politica/2019/03/21/en-un-nuevo-paso-hacia-su-candidatura-roberto-lavagna-recibio-a-ricardo-alfonsin/,False,True
1356644,1299039,"En un nuevo paso hacia su candidatura, Roberto Lavagna recibió a 🗣💨Ricardo Alfonsín https://t.co/nLzydlswzf",Fri Mar 22 10:20:35 +0000 2019,https://www.infobae.com/politica/2019/03/21/en-un-nuevo-paso-hacia-su-candidatura-roberto-lavagna-recibio-a-ricardo-alfonsin/,False,True
1358992,1301387,"En un nuevo paso hacia su candidatura, Roberto Lavagna recibió a Ricardo Alfonsín https://t.co/PgaZafj0Fn",Fri Mar 22 11:57:59 +0000 2019,https://www.infobae.com/politica/2019/03/21/en-un-nuevo-paso-hacia-su-candidatura-roberto-lavagna-recibio-a-ricardo-alfonsin/,False,True
1377372,1319767,Un obrero le hizo la V a Macri | El Presidente pasó otro mal momento con un trabajador https://t.co/YiEC1PqJVD,Fri Mar 22 18:29:05 +0000 2019,https://www.pagina12.com.ar/182620-un-obrero-le-hizo-la-v-a-macri,False,True
1379039,1321434,Un obrero le hizo la V a Macri | El Presidente pasó otro mal momento con un trabajador https://t.co/HaBBxC9qDV,Fri Mar 22 19:03:33 +0000 2019,https://www.pagina12.com.ar/182620-un-obrero-le-hizo-la-v-a-macri,False,True
1379680,1322075,Un obrero le hizo la V a Macri | El Presidente pasó otro mal momento con un trabajador https://t.co/0U64tcjCT3,Fri Mar 22 19:21:24 +0000 2019,https://www.pagina12.com.ar/182620-un-obrero-le-hizo-la-v-a-macri,False,True
1380162,1322557,Un obrero le hizo la V a Macri | El Presidente pasó otro mal momento con un trabajador https://t.co/2lcDgVMNcF,Fri Mar 22 19:22:12 +0000 2019,https://www.pagina12.com.ar/182620-un-obrero-le-hizo-la-v-a-macri,False,True
1380488,1322883,Un obrero le hizo la V a Macri | El Presidente pasó otro mal momento con un trabajador https://t.co/WSJvvsp1Xd,Fri Mar 22 19:32:19 +0000 2019,https://www.pagina12.com.ar/182620-un-obrero-le-hizo-la-v-a-macri,False,True
1400014,1342409,"En un nuevo paso hacia su candidatura, Roberto Lavagna recibió a Ricardo Alfonsín - Infobae https://t.co/7mouMEAzth",Sat Mar 23 01:24:51 +0000 2019,https://www.infobae.com/politica/2019/03/21/en-un-nuevo-paso-hacia-su-candidatura-roberto-lavagna-recibio-a-ricardo-alfonsin/,False,True
1418024,1360419,Cortocircuitos entre Duhalde y Lavagna por Cristina y por las PASO    https://t.co/SCQ6h4iH3d,Sat Mar 23 12:11:33 +0000 2019,https://www.lanacion.com.ar/politica/cortocircuitos-entre-duhalde-y-lavagna-por-cristina-y-por-las-paso-nid2231315,False,True
1424167,1366562,"Patricia Bullrich: ""Nadie me ha dicho nada sobre una posible candidatura"" - Pasó en #DigamosTodo por ⁦@cnnradioarg⁩  https://t.co/YXFpfPCYZQ",Sat Mar 23 14:58:25 +0000 2019,https://www.telam.com.ar/notas/201903/343425-nadie-me-ha-dicho-nada-dijo-patricia-bullrich-sobre-una-posible-candidatura-a-vicepresidenta.html,False,True
