,Tweets,Fecha,urls,medios
198833,"Chapuceros, marginales,idiotas y ladrones...cuanto cobrarían los contratistas por semejante mamarracho?eso es lo q… https://t.co/ZMUvZ3PLJn",Wed Mar 06 20:35:32 +0000 2019,https://twitter.com/i/web/status/1103393697444507649,False
200526,Son unos ladrones qlio los de de @CGE_Clientes  este mes se paso más sin luz y resulta que es el mes más caro que pago! Sospechosa la wea...,Wed Mar 06 20:55:17 +0000 2019,,False
204002,"@mauriciomacri Sumarle a un monotributista que factura menos de $ 15.000.- por mes en bruto, la obligación de utili… https://t.co/tlku7FVugO",Wed Mar 06 21:39:18 +0000 2019,https://twitter.com/i/web/status/1103409747154345984,False
204829,"CSM, con esto, Solskjaer pasó de practicante a contratado",Wed Mar 06 21:54:10 +0000 2019,,False
206912,@LeocenisOficial Todo el q trabaja aspira un gran salario (aunque no lo devengue) y tampoco el patrono le está rega… https://t.co/3kxPru588S,Wed Mar 06 22:11:55 +0000 2019,https://twitter.com/i/web/status/1103417956053200896,False
206982,"Hagamos lo mismo, dejemos de declarar y pagar impuestos y paguémosle a los burócratas directamente.
Y de paso dejam… https://t.co/X1mFWqLirK",Wed Mar 06 22:11:14 +0000 2019,https://twitter.com/i/web/status/1103417782530703361,False
211926,"@lemonlemonlimon Mira que paso eh, pero a veces cuesta más de lo que pensaba.",Wed Mar 06 22:58:12 +0000 2019,,False
211962,"@Hermazza @SheguoteK Es que el peronismo les quita ""clientes"".",Wed Mar 06 23:00:01 +0000 2019,,False
213428,"@HypeadosPodcast @GabrielMarcle Para colmo, sin querer, se me pasó al EXPLICIT!
Y yo tengo que terminar este trabajo de MIER#@...",Wed Mar 06 23:11:11 +0000 2019,,False
215213,@AsktoMandrake Y este desilustrado de paso con horrores y errores ortográficos de economía no sabe pero nada la brutalidad se pega... Sape,Wed Mar 06 23:32:41 +0000 2019,,False
216454,@OficialEdesur @mauriciomacri hasta Cuando sin LUZ?? Y con las tarifas por las nubes!!! Harto de esta EMPRESA DEPLO… https://t.co/UZgDsrG2lX,Wed Mar 06 23:48:44 +0000 2019,https://twitter.com/i/web/status/1103442320307961856,False
220544,@sportsinfiltro Pura paja todo aún sigue giovani que dicho sea de paso no es sólo el culpable los directivos tienen el 80% de esos males,Thu Mar 07 00:35:55 +0000 2019,,False
222218,"@TarjetaSUBEok En Rosario todos cobran hasta $5 ! Una vez hice el reclamo pero nada paso ya me canse , estoy Arto de todo .",Thu Mar 07 00:56:09 +0000 2019,,False
222736,@exitoina @perfilcom @NicolasMaduro Cuanto cobraron para eso? No se les pasó por la cabeza que esa plata fue robada… https://t.co/HyiRC07Iys,Thu Mar 07 00:59:44 +0000 2019,https://twitter.com/i/web/status/1103460184863764480,False
222861,"Hartos de los extras pagos o en su defecto...fachos odiadores compulsivos, que por unas monedas venden hasta su dig… https://t.co/diExyYTErG",Thu Mar 07 00:58:36 +0000 2019,https://twitter.com/i/web/status/1103459901832130561,False
223086,"@ElPaisDigitalOK @mauriciomacri La luz al final del túnel. Curioso: nunca pude, ganando 20, gastar por 30. Éste pelado debe ser un mago.",Thu Mar 07 01:02:33 +0000 2019,,False
223160,ya sabes. hoy cobrastte el suedo. tenes q devolver la una parte porque hubo 7O años de peronismo.. ?,Thu Mar 07 01:01:52 +0000 2019,,False
223718,"Aaahhh y no quieren que les suban la mensualidad. Entiendo.
Esa es una empresa y debe cubrir costos y obtener ganan… https://t.co/fBsnxTtUJq",Thu Mar 07 01:10:10 +0000 2019,https://twitter.com/i/web/status/1103462814197399552,False
225124,Claro tiene razón eso no paga  paga es ser POLITICO  estos parásitos  roban al pueblo con obras en sobreprecio desp… https://t.co/PRhdz5g0O0,Thu Mar 07 01:25:40 +0000 2019,https://twitter.com/i/web/status/1103466713948016640,False
229626,@elisacarrio @A24COM Sip una cagada este gobierno de @mauriciomacri  las grandes empresas están cayendo.,Thu Mar 07 02:11:20 +0000 2019,,False
229655,@AcostashowJuan No. Tengo entendido que le pagamos la cirugía plástica. Solo en peronismo.,Thu Mar 07 02:11:06 +0000 2019,,False
230186,"@elisacarrio @mauriciomacri @A24COM Macri puede entregar gente! Guau!! Pensé que eso no se podía hacer, digo...",Thu Mar 07 02:15:22 +0000 2019,,False
230337,@SECTUR_mx @TorrucoTurismo @Thomas_Bareiss Patético stand; una vergüenza y una irresponsabilidad lo que… https://t.co/juMvyTXVxi,Thu Mar 07 02:19:41 +0000 2019,https://twitter.com/i/web/status/1103480305757970434,False
230689,"@Guiller475 @gabicerru @mauriciomacri Lo perverso es que los millonarios gobernantes le echen la culpa al pueblo, no te parece?",Thu Mar 07 02:23:10 +0000 2019,,False
234124,@ElPaisDigitalOK @mauriciomacri Son impresentables! Seguro que están pagados. Tarados.,Thu Mar 07 02:53:05 +0000 2019,,False
236019,@mauriciomacri Señor presi debe gobernar para la clase trabajadora y apoyar con aumentos por los méritos y no tanto para los planes sociales,Thu Mar 07 03:19:22 +0000 2019,,False
236035,"@ElPaisDigitalOK @mauriciomacri Es patético, ahora cuánto les habrá pagado 🤔🤔🤔",Thu Mar 07 03:19:08 +0000 2019,,False
236603,@GerCarp35 Lo mismo pasó con Gremio el año pasado.. y como terminó? PENAL PARA RIVER AQUÍ EN PORTO ALEGRE,Thu Mar 07 03:25:32 +0000 2019,,False
237850,"Pichetto habló a favor de la reforma laboral y criticó que ""la patria planera (SIC)"" tenga 46% de aumento y los gre… https://t.co/EsdXIMttF9",Thu Mar 07 03:44:36 +0000 2019,https://twitter.com/i/web/status/1103501675107631105,False
238189,"@JonHeguier @PabloArgentinos Por qué dicen que Franco Macri como albañil hizo su fortuna trabajando honestamente, s… https://t.co/Fm18ra6tAU",Thu Mar 07 03:40:44 +0000 2019,https://twitter.com/i/web/status/1103500702566047750,False
238752,@gabicerru @mauriciomacri Usted se considera parasitó?? Yo no!!! Yo no cobro por NO trabajar como muchos diputados… https://t.co/QS8J44hRKR,Thu Mar 07 03:49:37 +0000 2019,https://twitter.com/i/web/status/1103502938427846661,False
239056,"@rialjorge El problema siempre fue el peronismo Argentina es una puta pila de energía,por eso esta lleno de ladrones de toda calaña",Thu Mar 07 03:58:58 +0000 2019,,False
239713,@BrawlStars_ARG @KmanuS88 ¿Qué pasó con tu familia con respecto al dejar el trabajo por esto?,Thu Mar 07 04:02:06 +0000 2019,,False
240554,A veces me paso y lo pagó caro,Thu Mar 07 04:10:01 +0000 2019,,False
241841,@gabicerru @mauriciomacri Probá trabajando Cerruti......hartos de pagarles sus sueldos a vividores como vos,Thu Mar 07 04:33:25 +0000 2019,,False
243320,"Que estrés me genera todo esto de pagar los impuestos y encima, vos forro @mauriciomacri no ayudas con la causa.",Thu Mar 07 04:59:45 +0000 2019,,False
245375,"Pero 70 años de peronismo, presión impositiva y coso. https://t.co/QYzuGHQd0U",Thu Mar 07 05:39:13 +0000 2019,https://twitter.com/spectatorindex/status/1103528201286955008,False
247752,@reddanny @mauriciomacri Ya sabemos si el forro esta pagando sueldos y aportes correspondientes?,Thu Mar 07 06:51:42 +0000 2019,,False
249487,"@FcoJavierEstvez Simples y criminales. Saben que les sale gratis soltar barbaridades, así que el siguiente paso es llevarlas a cabo.",Thu Mar 07 08:10:23 +0000 2019,,False
251426,@ElPaisDigitalOK @EthikaJeans @mauriciomacri Para mí paga muy bien por hablar a favor del gobierno,Thu Mar 07 09:39:02 +0000 2019,,False
254859,"Queremos que nos paguen justamente por el trabajo que estamos haciendo, un paso más es uno menos para acabar con la… https://t.co/sMu6iTDsz4",Thu Mar 07 11:18:49 +0000 2019,https://twitter.com/i/web/status/1103615982835245058,False
255757,"Según el kirchnerismo, endeudarse para afrontar problemas económicos es ""trabajar para los bancos"".

Ya me estoy ye… https://t.co/luhJ2w4TCR",Thu Mar 07 11:42:50 +0000 2019,https://twitter.com/i/web/status/1103622027607502850,False
255821,"@mauriciomacri  mujeres que cobran AUH no quieren trabajar, quieren ser mantenidas por el Estado. no quieren trabaj… https://t.co/m3Pl8FUwGR",Thu Mar 07 11:41:42 +0000 2019,https://twitter.com/i/web/status/1103621742667460611,False
256399,@famasini Te faltó también los que abusan de arriendos y de paso te quitan la garantía sin poder hacer nada,Thu Mar 07 11:50:57 +0000 2019,,False
256704,@juan_amorin @mauriciomacri A qué se refieren con vivir de prestado? Está gente antes no pagaba impuesto y ahora sí… https://t.co/vQ0QDAc5CL,Thu Mar 07 11:54:23 +0000 2019,https://twitter.com/i/web/status/1103624934524416002,False
257088,"@pagina12 la inutilidad humana en una sola persona @mauriciomacri , el problema de loa Argentinos sos vos y los empresarios especuladores",Thu Mar 07 12:01:48 +0000 2019,,False
257354,@globovision ese salario alcansa solo para un kilo de queso blanco y de paso ahora te cobran en $ quien los gana,Thu Mar 07 12:10:10 +0000 2019,,False
257852,"@shned_org @elsacodelcoco Al principio la ""brecha salarial"" era ""por idéntico trabajo"". Luego pasó a ser ""por traba… https://t.co/lg0djNWS4W",Thu Mar 07 12:18:32 +0000 2019,https://twitter.com/i/web/status/1103631011051638785,False
258106,#Bienvenidos13 por años fui dueña del medidor tuve que pagar reparaciones de esté y ahora pasó a manos de la empres… https://t.co/hi7nHK3Zu6,Thu Mar 07 12:27:08 +0000 2019,https://twitter.com/i/web/status/1103633175723548673,False
258321,#Bienvenidos13   Sr Castillo del Trabajo se pasó a cobro de tarifa ? 🙄,Thu Mar 07 12:23:20 +0000 2019,,False
258381,@ArgentinaHoyOk @mauriciomacri El que la hace la paga ok,Thu Mar 07 12:29:20 +0000 2019,,False
258812,"@PanAmPost_es @CAPERUZAZUL UNA COSA ES HEREDAR,Y OTRA ES ROBAR, EL HDP DE CHAVEZ ROBÓ,Y ESE DINERO PASÓ A MANOS DE ELLA,",Thu Mar 07 12:36:21 +0000 2019,,False
258830,"@Nessbem Exactamente, es una tontería. Yo ya paso de discutir. Si me tiran de un gimnasio y no he cobrado todo lo q… https://t.co/dbm311XeaJ",Thu Mar 07 12:36:03 +0000 2019,https://twitter.com/i/web/status/1103635419663613952,False
259492,"@econokafka @salomonj @martibatres Al paso que van, vamos a perder el grado de inversión mas rápido de lo qué pensamos...",Thu Mar 07 12:48:39 +0000 2019,,False
259753,Insostenible para algunos profesionales y/o trabajadores continuar con sus labores con los altos precios de los ins… https://t.co/mn5i8kF3Em,Thu Mar 07 12:53:18 +0000 2019,https://twitter.com/i/web/status/1103639760709582848,False
260753,"@elcoya1977 @elisacarrio Más la veo y oigo me pregunto, como se compensa tanto trabajo no reconocido,  tanto maltra… https://t.co/1mOTzldync",Thu Mar 07 13:14:05 +0000 2019,https://twitter.com/i/web/status/1103644991086358528,False
260932,@ElPaisDigitalOK @mauriciomacri Lamentable tener un presidente como el que tenemos ! Engaño tras engaño. !,Thu Mar 07 13:11:21 +0000 2019,,False
261151,@undosytess Y de paso tener un mínimo de vida laboral,Thu Mar 07 13:15:02 +0000 2019,,False
262296,"Sin industria, sin empleo.

El macrismo convirtió en un caos la vida de lxs argentinxs.

#EstamosPeor https://t.co/9FF4gPwkOd",Thu Mar 07 13:31:50 +0000 2019,,False
262579,SIN PASO- Los concejales temen por los costos políticos. Jalil va a tener que ofrecer más plata. Turco tacaño!,Thu Mar 07 13:39:07 +0000 2019,,False
263624,#SomosTelam contra la manipulación de la justicia del trabajo. El gobierno de @mauriciomacri quiere bajar las reinc… https://t.co/1vTtNvqNrJ,Thu Mar 07 13:51:55 +0000 2019,https://twitter.com/i/web/status/1103654514190704642,False
264147,@juan_amorin @mauriciomacri Que un millonario te empobrezca y te saque de a gotas la dignidad del trabajo que tanto… https://t.co/zt4zyPcTiZ,Thu Mar 07 13:58:47 +0000 2019,https://twitter.com/i/web/status/1103656241291771904,False
265987,"@brcxkthxrules &gt; intercambio por uno propio. Le tocaba pagar a él.

Aceleró un poco el paso cuando el contrario le… https://t.co/GfQsDvFd78",Thu Mar 07 14:18:10 +0000 2019,https://twitter.com/i/web/status/1103661118835306496,False
266039,@LavinJoaquin @isabelamaross Cómo que él paga? No po! Todo partes iguales no más! Eso de que el hombre paga pasó de moda 😒,Thu Mar 07 14:23:51 +0000 2019,,False
267147,@venezolanoenpie ¿escala de sueldos? si el mismo paso un rasero y puso a TODO EL MUNDO A COBRAR LO MISMO.,Thu Mar 07 14:36:51 +0000 2019,,False
268396,"@exitoina @rialjorge @mauriciomacri Siempre sera un operador berreta del Kirchnerismo , un felpudo subsidiado ¡",Thu Mar 07 14:56:49 +0000 2019,,False
269014,@mauriciomacri Mauri en mi trabajo hay personas que cobran sin venir a trabajar y encima con licencia sin goce de h… https://t.co/5BXv7QKFcu,Thu Mar 07 15:01:17 +0000 2019,https://twitter.com/i/web/status/1103671968950300672,False
269602,@ESTEFANIESPIN 81000 porque no hay trabajo y ven una buena alternativa para sus ingresos sin hacer nada. Y tener má… https://t.co/flCsNHasAY,Thu Mar 07 15:08:52 +0000 2019,https://twitter.com/i/web/status/1103673880298835971,False
270274,"La gente no tiene plata, por lo tanto no compra. Entonces me bajan las horas y me baja el sueldo. HIJO DE RE MIL PUTO @mauriciomacri",Thu Mar 07 15:13:22 +0000 2019,,False
270447,"@mauriciomacri DALE DALE subí el dólar que está bajísimo,y mí sueldo de noviembre, que estoy cobrando se devalúa aún más!
#mmlpqtp",Thu Mar 07 15:17:32 +0000 2019,,False
270550,"@mauriciomacri Ni vos, ni @horaciorlarreta pagaron/pagan salarios dignos a los verdaderos trabajadores del @gcba !… https://t.co/ENnyaycRUI",Thu Mar 07 15:22:39 +0000 2019,https://twitter.com/i/web/status/1103677347868434432,False
270746,@mauriciomacri el salario se devaluó 10% en dólares en una semana. Cuánto le calcula para fin de mes? Muchas gracias Sr. Prescindente,Thu Mar 07 15:20:29 +0000 2019,,False
271587,"@mauriciomacri Funcionarios q reciben sueldos y sobresueldos exorbitantes, sin que su gestión produzca resultados y… https://t.co/zh5Is9OlZj",Thu Mar 07 15:29:59 +0000 2019,https://twitter.com/i/web/status/1103679191755689985,False
272196,"El macrismo nos ayuda con el #ahorro, tb en palabras. Con solo un RT te actualizas, ayer u hoy es lo mismo  #dolar ⬆ salario ⬇",Thu Mar 07 15:39:01 +0000 2019,,False
272676,@DiegoFalcone78 @germanfermo Nunca puede tener éxito un plan de control del dólar con la tasa al 70%. Eso es kirchnerismo puro,Thu Mar 07 15:44:43 +0000 2019,,False
272856,"Con el kirchnerismo los trabajadores pagaban ganancias, con el macrismo hay ofertas en milanesas",Thu Mar 07 15:42:47 +0000 2019,,False
273337,"@AnaMariaPiro2 @mauriciomacri Todo caro, porque los sueldos son muy bajos,  pagás las tarifas y...",Thu Mar 07 15:54:06 +0000 2019,,False
274333,"@soylucho @mauriciomacri Todo caro si,xq especuladores hubo siempre...y ladrones ni te https://t.co/LKtsPuTEDkí nos dejaron.",Thu Mar 07 15:57:02 +0000 2019,http://cuento.As,False
275925,El cambio de titularidad en EPEC es un trámite obligatorio y caro. Menos para la funcionaria de la Empresa que resp… https://t.co/7IKZlqmGOC,Thu Mar 07 16:21:24 +0000 2019,https://twitter.com/i/web/status/1103692133083631616,False
276079,@MartinLitwak Es trágico el tema impuestos. Pero lo de la inflación es demencial. La clase pobre y trabajadora les… https://t.co/SAvoUMcmsk,Thu Mar 07 16:19:29 +0000 2019,https://twitter.com/i/web/status/1103691650075893760,False
277012,@mauriciomacri Hablaron de la insoportable carga impositiva que sufrimos los trabajadores ?,Thu Mar 07 16:32:52 +0000 2019,,False
278304,@juan_amorin @mauriciomacri Tienen toda la razón.. el problema es la gente  (politicos Y sindicalistas).. que no paran de robar..,Thu Mar 07 16:48:00 +0000 2019,,False
278591,@NicolasLucca Es que el kirchnerismo a algunas personas LES ROBO EL HUMOR!!! Olmedo y Porcel estarían desempleados,Thu Mar 07 16:55:11 +0000 2019,,False
278592,"@Sr__Tobar @C_Almonacid La cagá que queda por incumplimiento, le quitan los contratos a contratistas y subcontratis… https://t.co/HPgXA5GTZc",Thu Mar 07 16:55:11 +0000 2019,https://twitter.com/i/web/status/1103700632840622081,False
280236,"Me acaban de reducir las horas de trabajo y por defecto, sueldo &lt;---------- la Argentina de @mauriciomacri. 

Que m… https://t.co/9vawy3W91J",Thu Mar 07 17:14:24 +0000 2019,https://twitter.com/i/web/status/1103705471154831362,False
280359,Así no @mauriciomacri pruebe dejando trabajar al productor sin asfixiarlo con esa presión fiscal para vagos que jam… https://t.co/eZWwOjKrAg,Thu Mar 07 17:13:06 +0000 2019,https://twitter.com/i/web/status/1103705140840853504,False
281053,"Me acaban de reducir las horas de trabajo y por defecto, sueldo &lt;---------- la Argentina de @mauriciomacri. 

Que m… https://t.co/9bO7XVqAhF",Thu Mar 07 17:18:06 +0000 2019,https://twitter.com/i/web/status/1103706400906203136,False
281633,"Como diria Javier Gonzales Fraga ""Le hicieron creer al empleado promedio, que con su sueldo promedio, que podía com… https://t.co/1r8shBw3w9",Thu Mar 07 17:27:42 +0000 2019,https://twitter.com/i/web/status/1103708817324474377,False
282088,"@Chilbita A nadie le gusta trabajar. Desgraciadamente el peronismo ha fomentado un pueblo de vagos.
Esta mañana fue… https://t.co/6DKfSWUcRt",Thu Mar 07 17:35:17 +0000 2019,https://twitter.com/i/web/status/1103710723555901440,False
